default,limit_bal,sex.1,sex.2,education.1,education.3,education.2,education.4,marriage.1,marriage.2,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
Neg,0.04,0,1,1,0,0,0,0,1,0,0.05555555555555555,0.017141539054753772,0.06146405408913682,0.017456943325435025,0.04730709264476599,0.1480990022684334,0.38834516389372425,0.00678980659914883,0,0.0015109848599317035,0.0034134119783453144,0.002372998441731023,0.002369668246445498
Neg,0.09333333333333334,0,1,0,0,1,0,0,1,0,0.12962962962962962,0.08130783849289412,0.11916693242223245,0.0378547920525391,0.10145757542602368,0.19395105491630807,0.41300051418070755,0.008147767918978597,0.001191621953630647,0.0034274173239450807,0.005161078911258115,0.005273329870513385,0.0011279620853080568
Pos,0.22666666666666666,1,0,0,1,0,0,1,0,0,0.25925925925925924,0.09982476313760053,0.13589751397019584,0.045905119232724556,0.13038171175360377,0.22359391882926088,0.44054936960564434,0.007332991127080736,0.0017811987348739118,0.007554924299658518,0.008533529945863287,0.0065916623381417315,0.0071090047393364926
Pos,0,1,0,0,0,1,0,1,0,0,0.05555555555555555,0.01691948055524953,0.05729583161727352,0.01602454520319064,0.04249808528679668,0.1429160426895153,0.38401701750966977,0,0,0,0.001638437749605751,8.964660779872754e-4,0.001184834123222749
Pos,0.05333333333333334,0,1,1,0,0,0,1,0,0,0.2222222222222222,0.07000695439021704,0.11108208722017542,0.03687667046221448,0.10461856177685386,0.1983931403585262,0.426265715817718,0.009299319118194238,0.001306212405574202,0.005036616199772345,0,0.01054665974102677,0.0054502369668246444
Neg,0.38666666666666666,0,1,0,0,1,0,1,0,0,0.35185185185185186,0.31701691087363665,0.2843846303006216,0.10015073180738437,0.3630723624825624,0.4466712793585199,0.36480075222325353,0.01908750431152719,0.0035623974697478237,0.12591540499430862,0.034178494139171636,0.02506150020961486,0.41486729857819904
Neg,0.5466666666666666,1,0,0,1,0,0,1,0,0,0.5925925925925926,0.006398383276412911,0.03727682542022766,0.008772174967817124,0.022150838370852594,0.12381760279036264,0.37066153146576736,1.357961319829766e-5,0,0,0,0,0
Neg,0.3333333333333333,0,1,1,0,0,0,1,0,0,0.2777777777777778,0.21142895505122838,0.18347069824537224,0.06517679027467677,0.1825251648021007,0,0.5309692031079857,0.01357961319829766,0.0035623974697478237,0.012641906661428585,0.27842860166164896,0.8748137855389475,0.023701421800947867
Neg,0,1,0,0,0,1,0,1,0,0,0.14814814814814814,0.013941486724688774,0.057597110288826886,0.013936300203056853,0.038441286687272626,0.14028586051978087,0.38311637549945443,0.005431845279319064,0.0017811987348739118,0.0027802121422743345,0.0034134119783453144,0.0026366649352566923,0.004739336492890996
Neg,0.6133333333333333,1,0,0,0,1,0,1,0,0,0.5185185185185185,0.29136140795416987,0.3012370053541066,0.10234897832375528,0.27873950326868896,0.3468586304728325,0.5124950316050476,0.017925089421752912,0.0036633320647240122,0.012843371309419479,0.016131785009659956,0.012010008780094235,0.010367298578199052
Neg,0.26666666666666666,0,1,0,0,1,0,1,0,0,0.2222222222222222,1.6869560427454006e-4,0.043755919404750265,0.01052803700807768,0.027199184879236303,0.12939864399497028,0.3744633858194026,0.0030418333564186757,0,0,0.0019797789474402822,0.0013183324676283462,0
Neg,0.25333333333333335,0,1,1,0,0,0,0,1,0,0.16666666666666666,3.4427674341742866e-4,0.04232965335324764,0.010646957566171858,0.028838658059574935,0.12968140832432912,0.37536292680026556,5.431845279319064e-4,1.1874658232492746e-4,0.0024150574677908395,0,0.0024547350547239805,0
Neg,0.02666666666666667,0,1,0,1,0,0,1,0,0,0.5925925925925926,0.05265196375454445,0.08922335807130369,0.027217348131014778,0.06713805082195902,0.17561560479972704,0.40733681919226283,0.004617068487421204,7.647279901725328e-4,0.0024729785540882213,0.10922918330705006,0.005273329870513385,0.0034028436018957347
Neg,0.18666666666666668,0,1,0,1,0,0,0,1,0,0.48148148148148145,0.26461110499063567,0.2832564378284218,0.10156350803754322,0.2871556935364753,0.36775791582153305,0.5412407059359795,0.019011458477616722,0.0041561303813724615,0.013095202119408096,0.01877376588089923,0.016610989092117164,0.012085308056872038
Neg,0.5466666666666666,0,1,1,0,0,0,1,0,0,0.4444444444444444,0,0.07986288615352072,0.027796491248933432,0.08703397248283597,0.5912712705122616,0.6465519614287397,0.0641528086713978,0.017249128548518962,0.08814078349601603,1,0,0.0014360189573459717
Neg,0.3333333333333333,0,1,0,1,0,0,0,1,0,0.3148148148148148,0.05309608075355294,0.07469307235335501,0.021172616163087653,0.05841242922399409,0.1579278271693869,0.39478398354621735,0.0034628013655659032,7.593843939679111e-4,0.0015991256434277196,0.0022426116697728715,0.0017639288416867274,0.0015829383886255925
Neg,0.22666666666666666,0,1,0,0,1,0,1,0,0,0.37037037037037035,0.007489740553046161,0.061164377963708744,0.01610541118269468,0.03244755053475205,0.14153539451152858,0.3878552058319323,0.03277847033805089,0.00560661988447145,0.008214721021828695,0.0283381462442228,0.03340127139983178,0.013037914691943127
Neg,0.4266666666666667,1,0,0,0,1,0,1,0,0,0.3888888888888889,0.20415783023025227,0.048581185787979944,0.08982367054248586,0.2647586777537679,0.2900514346735415,0.49081135954003396,0.01113799874524374,0.07917962736135001,0.015109848599317036,0.006983840907694513,0.27993998950607357,0.15106635071090047
Neg,0.6533333333333333,1,0,1,0,0,0,0,1,0,0.16666666666666666,0.7741630632367522,0.7235207297354036,0.30184891737696923,0.7756622856205039,0.7751075768202756,0.8215616780127741,0.054644363509949785,0.07128535456838883,0.1007323239954469,0.0422887609997201,0.03163997922308031,0.023696682464454975
Neg,0.4666666666666667,1,0,1,0,0,0,1,0,0,0.16666666666666666,0.16877823069296022,0.15349507297193782,0.02362713648215151,0.02805054842856752,0.1334584447014072,0.3750953766676466,0.010863690558638128,0.0029686645581231863,0.001254117433743314,0.010752247731787741,0.0028317781404656878,0.005725118483412322
Neg,0.25333333333333335,0,1,0,0,1,0,0,1,0,0.24074074074074073,0.3258217885865374,0.35482614778359856,0.04636950401208233,0.12801567329522143,0.2165200715283175,0.48390570344214806,0.02715922639659532,0.002982320415090553,0.012591540499430863,0.017067059891726574,0.13183324676283462,0.009478672985781991
Neg,0.18666666666666668,1,0,0,0,1,0,0,1,0,0.12962962962962962,0.16408573868018067,0.1973006713065719,0.06682621841544302,0.179704381957931,0.20155725740716168,0.42951925755388715,0.008734407209145055,0.001388147547378402,0.0066810713889980155,0.006830237368668974,0.013214964655506542,0.004876777251184834
Neg,0.26666666666666666,1,0,0,1,0,0,0,1,0,0.5,0.3456917208328743,0.37356471962654264,0.06662702648063527,0.02661451352608113,0.12952185973625513,0.37584848074464816,0.031170644135372447,0.0021718749907229233,0,0.0034134119783453144,0.004745996883462046,0.03321090047393365
Neg,0.14666666666666667,1,0,1,0,0,0,0,1,0,0.2962962962962963,0.002125908890602622,0.04251554870378057,0.010715931489866482,0.05606519598457288,0.20261564903101878,0.4504575327473655,0,1.8761960007338538e-4,0.04252163226657802,0.18647128296502619,0.20314448660178713,0.010661137440758294
Neg,0.18666666666666668,0,1,1,0,0,0,0,1,0,0.3333333333333333,0.0029418447725019278,0.0655249059706061,0.01098647575953074,0.02953274159577669,0.14580371416475524,0.375551202819516,0.03985344881436397,4.5776807486259534e-4,0.0034626736373434873,0.03742806234255637,0.0039233574236619585,0.010255924170616115
Neg,0.05333333333333334,1,0,0,0,1,0,1,0,0,0.5555555555555556,0.05384660405420293,0.09141884626294257,0.022715610404359626,0.06047587461363823,0.15766559879690886,0.39603915700788667,0.006941898266969763,9.392854661901762e-4,0.002042347869007686,0.0023893883848417202,0.006111789319925013,0.002609004739336493
Neg,0.05333333333333334,0,1,0,1,0,0,0,1,0,0.018518518518518517,0.08622238900517792,0.10832570788468719,0.03252536724154846,0.057502940452419375,0.15000252750238532,0.38908615664785007,0.004883228906107839,6.631996622847199e-4,0.011959445166359432,0.0017067059891726572,0.0013394257871103999,5.924170616113745e-4
Neg,0.4666666666666667,0,1,1,0,0,0,0,1,0,0.14814814814814814,0.00989967775696816,0.04441456586224193,0.010899069149331518,0.027199184879236303,0.1300621133711195,0.3759673919147011,0.004076599882128958,3.7048933685377366e-4,0,0.0034134119783453144,0.004920016769188988,5.971563981042654e-4
Neg,0.52,0,1,1,0,0,0,0,1,0,0.14814814814814814,0.012378470309573647,0.056201292613704656,0.014203276855978286,0.04063465904428458,0.13622132074637144,0.37552698017376446,0.005431845279319064,8.905993674369559e-4,0.005036616199772345,0.0034134119783453144,0.0013183324676283462,0.002369668246445498
Neg,0.25333333333333335,0,1,0,0,1,0,1,0,0,0.25925925925925924,0.04744305662663876,0.06983735759374494,0.016408064003044367,0.027199184879236303,0.14270278467575304,0.3747144205117364,0.01357961319829766,6.026389052990068e-4,0,0.03072753462906452,0.0019194920728668721,0.023696682464454975
Pos,0.13333333333333333,1,0,0,0,1,0,1,0,0,0.16666666666666666,0.17370138812382946,0.21087103189547554,0.041514572227887465,0.11834808118383983,0.21384881744482145,0.4342547847983079,0.019011458477616722,0,0.005170086529066312,0.008533529945863287,0.005800662857564724,0.0051090047393364925
Pos,0.013333333333333334,0,1,0,0,1,0,0,1,0,0.018518518518518517,0.0042690316183761155,0.04229599988461668,0.011520429065373605,0.027199184879236303,0.128482424380288,0.3739128711432318,4.861501524990562e-4,9.909402295015196e-4,0,0,0,0
Neg,0.26666666666666666,1,0,0,0,1,0,1,0,0,0.3148148148148148,5.611710917704087e-4,0.04200914412819087,0.012123950897701562,0.027199184879236303,0.14530927151062498,0.37427180671209515,0,0.0015935791348005266,0,0.03635966439333429,8.595527688936818e-4,0
Pos,0.13333333333333333,0,1,0,0,1,0,1,0,0,0.46296296296296297,0.004060744188608571,0.04587128029012495,0.011807027610380575,0.030893555622418557,0.13119790975552734,0.49237372019100656,0.006545373561579472,0.001277119492904595,0.0054420638038540185,0.005867655190775595,0.2836814170492028,0.011848341232227487
Neg,0.26666666666666666,0,1,0,0,1,0,0,1,0,0.25925925925925924,0.2544411699900848,0.2593528598236879,0.08513225452567048,0.20398362920211166,0.24774578381008347,0.4532090050988669,0.01357961319829766,0.0041561303813724615,0.012591540499430863,0.013653647913381257,0.006451919096573127,0.0071090047393364926
Neg,0.26666666666666666,0,1,1,0,0,0,1,0,0,0.46296296296296297,0.006997424809959238,0.04200914412819087,0.013001584616436605,0.031541480893897536,0.1301489962656152,0.3739128711432318,0,0.002469928912358491,0.006396502573710878,0.003601149637154307,0,9.66824644549763e-4
Neg,0.14666666666666667,0,1,1,0,0,0,1,0,0,0.46296296296296297,0.04936067808747383,0.08911117984253382,0.02861823230536421,0.08094279110478952,0.1791304128043271,0.4099539659627786,0.004073883959489298,8.959429636415777e-4,0.0038328649280267545,0.003915183539162075,0.0031323579430849505,0.002829383886255924
Pos,0.3333333333333333,0,1,1,0,0,0,0,1,0,0.2222222222222222,0.03181117109177041,0.04835202169206435,0.010476901168097182,0.027052162258267457,0.15583473925653518,0.39038537128361306,0.010803940260565617,0,0,0.05939678183518682,0.03964489396651963,0.043144549763033176
Pos,0.26666666666666666,1,0,0,0,1,0,0,1,0,0.12962962962962962,0.3605937396716977,0.38063034549291913,0.008004542765319197,0.3789576438086381,0.36835661794905816,0.5393106014813249,0.02715922639659532,0.0015270810486985671,0.5376814440985968,0.020555566933595483,0.01533747992838818,0.009592417061611375
Neg,0.4666666666666667,0,1,0,0,1,0,1,0,0,0.48148148148148145,7.057673240057288e-4,0.04781036110171841,0.015080315971922857,0.12361354249295659,0.19780233667595523,0.3979351295526187,0.009831639955567505,0.004545619171398224,0.14202502190928046,0,0,0.028713270142180093
Neg,0.02666666666666667,1,0,0,1,0,0,1,0,0,0.2037037037037037,0.04870138812382946,0.09087718567259662,0.027365404225842032,0.05532837331436855,0.12919328442616218,0.37545431223650994,0.008147767918978597,8.49631796534856e-4,0.0012163428122450213,0,0.0018456654546796848,0
Neg,0.4666666666666667,1,0,1,0,0,0,0,1,0,0.4444444444444444,4.940371268040101e-4,0.08951822655835591,0.016028707422723935,0.05944158757077601,0.12841923682065476,0.37386882996913817,0.0809181991260161,0.005519934879374253,0.04773201172524251,0,0,0
Pos,0.08,1,0,0,1,0,0,1,0,0,0.42592592592592593,0.009440068304505894,0.050376037448297856,0.010730201956837783,0.029643863344183376,0.12995153514176128,0.3784381017813554,0.002715922639659532,2.018691899523767e-4,0.0037270959878315355,0,0.010836692883905007,0
Pos,0.06666666666666667,0,1,0,0,1,0,0,1,0,0.07407407407407407,0.06023465902831332,0.09987067452768959,0.03265915286940441,0.09259518859925053,0.19067320026033274,0.41420173720411213,0.005431845279319064,0.0011874658232492747,0.005036616199772345,0.006826823956690629,0.0036913309093593695,0.0033175355450236967
Neg,0.22666666666666666,0,1,0,1,0,0,1,0,0,0.5185185185185185,0.1586082956924094,0.1902719040010769,0.06690113836704235,0.1795847123827238,0.26850131746061834,0.46746293109428005,0.010570370913554897,0.002969852023946436,0.007940225438941103,0.017067059891726574,0.008007551408374575,0.007582938388625593
Pos,0.08,1,0,1,0,0,0,0,1,0,0.07407407407407407,0.006257229811611766,0.04926707552960143,0.013089585829426298,0.03550596296397604,0.13580902191976443,0.37932002629258094,0.0029875149036254853,0,0.0015714242543289716,0,0.0013183324676283462,0.002369668246445498
Neg,0.013333333333333334,1,0,0,0,1,0,1,0,0,0.2777777777777778,0.04344428225184532,0.08251189489861492,0.025408566442402313,0.0666439864328893,0.16458937564372325,0.39719193473978825,0.005431845279319064,0.0010093459497618833,0,0.005642370000204805,0,0.0045971563981042655
Neg,0.05333333333333334,1,0,0,0,1,0,1,0,0,0.7592592592592593,0.08839305387242481,0.12269734153623277,0.03983541394759765,0.11106704231516179,0.20353660771267354,0.4277862373533016,0.13826218973978746,0.0010687192409243472,0.004532954579795111,0.006144141561021566,0.005800662857564724,0.004203791469194313
Pos,0.21333333333333335,1,0,0,1,0,0,1,0,0,0.46296296296296297,0.0031053762256252064,0.04490013733820294,0.011600700442087174,0.03028324078886184,0.13418194225920801,0.37589912809485587,0.004899524441945796,0.0010710941725708457,0.004543027812194655,0.012315590417869894,0,0.0042748815165876775
Pos,0.02666666666666667,0,1,0,0,1,0,0,1,0,0.018518518518518517,0.019317368073151923,0.060819830546772716,0.018409496995769402,0.05178273475751525,0.15072602506018615,0.3857995840311107,0.002715922639659532,0.0011874658232492747,0.004205574526809908,0.0018807900000682683,0,0.001184834123222749
Neg,0.09333333333333334,1,0,0,1,0,0,0,1,0,0.07407407407407407,0.13855933953949542,0.16818721584854016,0.053139056781593474,0.12562057222571735,0.22087053500906742,0.4395947771571642,0.00824282521136668,0.0017936671260180292,0.005792108629738196,0.008533529945863287,0.006064329351090393,0.005924170616113744
Neg,0.02666666666666667,0,1,0,1,0,0,0,1,0,0.35185185185185186,0.0038008152473284124,0.05452182427440718,0.01052803700807768,0.027534259689816463,0.12855509007386626,0.3797989740608495,0.01902775401345468,0,4.935883875776898e-4,0,0.01397432415686047,0
Neg,0.18666666666666668,0,1,0,0,1,0,0,1,0,0.037037037037037035,0.013418186074694282,0.06415793412573897,0.014476199536804426,0.03716766049399601,0.14509127442989025,0.37989366258515084,0.019011458477616722,5.937329116246374e-4,0.0026945896668782044,0.020480471870071886,0.006412369122544276,2.7488151658767773e-4
Neg,0.22666666666666666,0,1,1,0,0,0,0,1,0,0.14814814814814814,0.016211991847526717,0.04057166025381125,0.011914056112665336,0.033346781914166145,0.1334189524766364,0.37688785245325856,0,0.0029852890796486765,0.01614487322837025,0.010769314791679467,0.007124268655063583,0.025850710900473934
Neg,0.30666666666666664,0,1,0,0,1,0,0,1,0,0.3148148148148148,0.059821526936212406,0.09020251375385212,0.02498580385837751,0.03356560628025931,0.17326186820338813,0.386332482237644,0.0816759415424811,0.014436615746153056,0.009378179363976107,0.09675998935015463,0.02974158046969549,0.07409004739336493
Neg,0.32,1,0,1,0,0,0,1,0,0,0.35185185185185186,6.816679519665087e-4,0.042643752393803275,0.010763499713104153,0.027876172761837032,0.12910798122065728,0.374032883342637,0.0010755053653051746,2.3511823300335636e-4,9.972500075549242e-4,0.0013517111434247445,2.873964779429795e-4,0
Neg,0.4666666666666667,0,1,0,0,1,0,0,1,0,0.16666666666666666,0.012755453343615731,0.05287921449599123,0.015089829616570391,0.04152534259689816,0.13571897964728705,0.37815513723780364,0.0030282537432203783,6.893239103962039e-4,0.002583784110483213,0.005198626443019914,0.010209166629313914,0.006222748815165877
Neg,0.29333333333333333,0,1,0,0,1,0,1,0,0,0.46296296296296297,0.014005177922220998,0.047762284717959895,0.012273790800900228,0.02801293799064526,0.1292343563399238,0.37443696111494634,0.004073883959489298,5.937329116246374e-4,0.0011987146555458182,0.0016247841016923696,0.0012550525091821856,0.003992890995260664
Neg,0.30666666666666664,0,1,1,0,0,0,1,0,0,0.37037037037037035,0.018658078109507547,0.06871557530604624,0.01828106279302769,0.04333577231324708,0.14645612571796865,0.38827690007387905,0.02715922639659532,0.0020780651906862307,0,0.017067059891726574,0.013183324676283463,0.011848341232227487
Pos,0.10666666666666667,1,0,0,0,1,0,0,1,0,0.09259259259259259,8.279855679189159e-4,0.043850469626142016,0.03411830811722,0.09381752783172406,0.1914377697318952,0.3827915718405137,0.002715922639659532,0.02355575953579586,0.003021969719863407,0.004154122377646247,0.0027025815586381096,0.001184834123222749
Neg,0.41333333333333333,1,0,1,0,0,0,0,1,0,0.14814814814814814,0.01576959623223532,0.08392534058111528,0.01836787480043644,0.05701229519406986,0.23338641088342527,0.3896939248503426,0.0774689773736485,0.007878835737258937,0.04422652685020096,0.2278486629665281,0.037981158392372656,0.12482701421800949
